clazz,method,methodDesc,indexes,mutator,test,default,single-group,single-group_errors-at-the-end
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.TestExecute.test(com.github.pagehelper.test.basic.TestExecute),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.ArgumentsObjTest.testArgumentsObj(com.github.pagehelper.test.basic.ArgumentsObjTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.CountColumnTest.testMapperWithStartPage(com.github.pagehelper.test.basic.CountColumnTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.PageInfoTest.testPageSize10(com.github.pagehelper.test.basic.PageInfoTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.PageInfoTest.testPageSize50(com.github.pagehelper.test.basic.PageInfoTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.CollectionMapTest.test(com.github.pagehelper.test.basic.CollectionMapTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.TestISelect.testGroupBy2(com.github.pagehelper.test.basic.TestISelect),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.OffsetTest.testOffset(com.github.pagehelper.test.basic.OffsetTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.cache.CacheTest.testMapperWithStartPage(com.github.pagehelper.test.basic.cache.CacheTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.features.autodialect.AutoDialectTest.test(com.github.pagehelper.test.features.autodialect.AutoDialectTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.ArgumentsMapTest.testArgumentsMap(com.github.pagehelper.test.basic.ArgumentsMapTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.pagesize.PageSizeLessThenOrEqualZeroTest.testWithRowbounds(com.github.pagehelper.test.pagesize.PageSizeLessThenOrEqualZeroTest),False,True,True
com.github.pagehelper.PageHelper,skip,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Z,[53],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.basic.OffsetTest.testPageNum(com.github.pagehelper.test.basic.OffsetTest),False,True,True
com.github.pagehelper.PageInterceptor,checkDialectExists,()V,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,count,(Lorg/apache/ibatis/executor/Executor;Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;Lorg/apache/ibatis/session/ResultHandler;Lorg/apache/ibatis/mapping/BoundSql;)Ljava/lang/Long;,[39],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,count,(Lorg/apache/ibatis/executor/Executor;Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;Lorg/apache/ibatis/session/ResultHandler;Lorg/apache/ibatis/mapping/BoundSql;)Ljava/lang/Long;,[52],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,debugStackTraceLog,()V,[4],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,intercept,(Lorg/apache/ibatis/plugin/Invocation;)Ljava/lang/Object;,[87],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,intercept,(Lorg/apache/ibatis/plugin/Invocation;)Ljava/lang/Object;,[130],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,intercept,(Lorg/apache/ibatis/plugin/Invocation;)Ljava/lang/Object;,"[178, 253, 271]",org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,intercept,(Lorg/apache/ibatis/plugin/Invocation;)Ljava/lang/Object;,[81],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,intercept,(Lorg/apache/ibatis/plugin/Invocation;)Ljava/lang/Object;,[111],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,intercept,(Lorg/apache/ibatis/plugin/Invocation;)Ljava/lang/Object;,"[258, 276, 183]",org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,isDebug,()Z,[4],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.PageInterceptor,isDebug,()Z,[4],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.util.PageObjectUtil,setParams,(Ljava/lang/String;)V,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.namespace.BasicTest.testNamespace1(com.github.pagehelper.test.namespace.BasicTest),False,True,True
com.github.pagehelper.util.PageObjectUtil,setParams,(Ljava/lang/String;)V,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.pagesize.PageSizeZeroTest.testWithRowbounds(com.github.pagehelper.test.pagesize.PageSizeZeroTest),False,True,True
com.github.pagehelper.util.PageObjectUtil,setParams,(Ljava/lang/String;)V,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.reasonable.PageTest.testMapperWithStartPage(com.github.pagehelper.test.reasonable.PageTest),False,True,True
com.github.pagehelper.util.PageObjectUtil,setParams,(Ljava/lang/String;)V,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.autodialect.AutoDialectTest.test(com.github.pagehelper.test.features.autodialect.AutoDialectTest),False,True,True
com.github.pagehelper.page.PageParams,getCountColumn,()Ljava/lang/String;,[5],org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.page.PageParams,getPage,(Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Lcom/github/pagehelper/Page;,[8],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.basic.TestIntMax.testCountCache(com.github.pagehelper.test.basic.TestIntMax),False,True,True
com.github.pagehelper.page.PageParams,getPage,(Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Lcom/github/pagehelper/Page;,[141],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.page.PageParams,getPage,(Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Lcom/github/pagehelper/Page;,[155],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.page.PageParams,getPage,(Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Lcom/github/pagehelper/Page;,[169],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.page.PageParams,getPage,(Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Lcom/github/pagehelper/Page;,[183],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.page.PageParams,getPage,(Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Lcom/github/pagehelper/Page;,[190],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.page.PageParams,getPage,(Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;)Lcom/github/pagehelper/Page;,[195],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,com.github.pagehelper.test.basic.TestIntMax.testCountCache(com.github.pagehelper.test.basic.TestIntMax),False,True,True
com.github.pagehelper.page.PageParams,isAsyncCount,()Z,[5],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.page.PageParams,isAsyncCount,()Z,[5],org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.page.PageMethod,clearPage,()V,[4],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.util.ExecutorUtil,executeAutoCount,(Lcom/github/pagehelper/Dialect;Lorg/apache/ibatis/executor/Executor;Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/mapping/BoundSql;Lorg/apache/ibatis/session/RowBounds;Lorg/apache/ibatis/session/ResultHandler;)Ljava/lang/Long;,[68],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.util.ExecutorUtil,getAdditionalParameter,(Lorg/apache/ibatis/mapping/BoundSql;)Ljava/util/Map;,[8],org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.util.ExecutorUtil,getExistedMappedStatement,(Lorg/apache/ibatis/session/Configuration;Ljava/lang/String;)Lorg/apache/ibatis/mapping/MappedStatement;,[23],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.util.ExecutorUtil,pageQuery,(Lcom/github/pagehelper/Dialect;Lorg/apache/ibatis/executor/Executor;Lorg/apache/ibatis/mapping/MappedStatement;Ljava/lang/Object;Lorg/apache/ibatis/session/RowBounds;Lorg/apache/ibatis/session/ResultHandler;Lorg/apache/ibatis/mapping/BoundSql;Lorg/apache/ibatis/cache/CacheKey;)Ljava/util/List;,[80],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.dialect.helper.HsqldbDialect,getPageSql,(Ljava/lang/String;Lcom/github/pagehelper/Page;Lorg/apache/ibatis/cache/CacheKey;)Ljava/lang/String;,[21],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.dialect.helper.HsqldbDialect,getPageSql,(Ljava/lang/String;Lcom/github/pagehelper/Page;Lorg/apache/ibatis/cache/CacheKey;)Ljava/lang/String;,[8],org.pitest.mutationtest.engine.gregor.mutators.MathMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.dialect.helper.HsqldbDialect,processPageParameter,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/util/Map;Lcom/github/pagehelper/Page;Lorg/apache/ibatis/mapping/BoundSql;Lorg/apache/ibatis/cache/CacheKey;)Ljava/lang/Object;,[50],org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.dialect.helper.HsqldbDialect,processPageParameter,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/util/Map;Lcom/github/pagehelper/Page;Lorg/apache/ibatis/mapping/BoundSql;Lorg/apache/ibatis/cache/CacheKey;)Ljava/lang/Object;,[25],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.dialect.helper.HsqldbDialect,processPageParameter,(Lorg/apache/ibatis/mapping/MappedStatement;Ljava/util/Map;Lcom/github/pagehelper/Page;Lorg/apache/ibatis/mapping/BoundSql;Lorg/apache/ibatis/cache/CacheKey;)Ljava/lang/Object;,[32],org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.namespace.BasicTest.testNamespace1(com.github.pagehelper.test.namespace.BasicTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.pagesize.PageSizeZeroTest.testWithRowbounds(com.github.pagehelper.test.pagesize.PageSizeZeroTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.reasonable.PageTest.testMapperWithStartPage(com.github.pagehelper.test.reasonable.PageTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.autodialect.AutoDialectTest.test(com.github.pagehelper.test.features.autodialect.AutoDialectTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[10],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.rowbounds.test.PageRowBoundsTest.testMapperWithPageRowBounds(com.github.pagehelper.rowbounds.test.PageRowBoundsTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[22],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,com.github.pagehelper.test.namespace.BasicTest.testNamespace1(com.github.pagehelper.test.namespace.BasicTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[22],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,com.github.pagehelper.test.pagesize.PageSizeZeroTest.testWithRowbounds(com.github.pagehelper.test.pagesize.PageSizeZeroTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[22],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,com.github.pagehelper.test.reasonable.PageTest.testMapperWithStartPage(com.github.pagehelper.test.reasonable.PageTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[22],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,com.github.pagehelper.test.features.autodialect.AutoDialectTest.test(com.github.pagehelper.test.features.autodialect.AutoDialectTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/Class;Ljava/util/Properties;)Ljava/lang/Object;,[22],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,com.github.pagehelper.rowbounds.test.PageRowBoundsTest.testMapperWithPageRowBounds(com.github.pagehelper.rowbounds.test.PageRowBoundsTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.namespace.BasicTest.testNamespace1(com.github.pagehelper.test.namespace.BasicTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.pagesize.PageSizeZeroTest.testWithRowbounds(com.github.pagehelper.test.pagesize.PageSizeZeroTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.reasonable.PageTest.testMapperWithStartPage(com.github.pagehelper.test.reasonable.PageTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.autodialect.AutoDialectTest.test(com.github.pagehelper.test.features.autodialect.AutoDialectTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[5],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.rowbounds.test.PageRowBoundsTest.testMapperWithPageRowBounds(com.github.pagehelper.rowbounds.test.PageRowBoundsTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[30],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[30],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.namespace.BasicTest.testNamespace1(com.github.pagehelper.test.namespace.BasicTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[30],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.pagesize.PageSizeZeroTest.testWithRowbounds(com.github.pagehelper.test.pagesize.PageSizeZeroTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[30],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.reasonable.PageTest.testMapperWithStartPage(com.github.pagehelper.test.reasonable.PageTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[30],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.autodialect.AutoDialectTest.test(com.github.pagehelper.test.features.autodialect.AutoDialectTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[30],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.rowbounds.test.PageRowBoundsTest.testMapperWithPageRowBounds(com.github.pagehelper.rowbounds.test.PageRowBoundsTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[45],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest.test(com.github.pagehelper.test.features.dialectclass.UsingDialectClassTest),True,False,False
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[45],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.namespace.BasicTest.testNamespace1(com.github.pagehelper.test.namespace.BasicTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[45],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.pagesize.PageSizeZeroTest.testWithRowbounds(com.github.pagehelper.test.pagesize.PageSizeZeroTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[45],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.reasonable.PageTest.testMapperWithStartPage(com.github.pagehelper.test.reasonable.PageTest),False,True,True
com.github.pagehelper.util.ClassUtil,newInstance,(Ljava/lang/String;Ljava/lang/Class;Ljava/util/Properties;Ljava/util/function/Supplier;)Ljava/lang/Object;,[45],org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,com.github.pagehelper.test.features.autodialect.AutoDialectTest.test(com.github.pagehelper.test.features.autodialect.AutoDialectTest),False,True,True
