clazz,method,methodDesc,indexes,mutator,test,default,single-group,single-group_errors-at-the-end
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest]/[method:testEntrySetRemoveAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest]/[method:testEntrySetRemoveAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest]/[method:testEntrySetRemoveAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest]/[method:testEntrySetRemoveAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest]/[method:testEntrySetRemoveAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest]/[method:testEntrySetRemoveAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest]/[method:testEntrySetRemoveAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVWeakIdCTest]/[method:testMapGetOrDefault()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVWeakIdCTest]/[method:testMapGetOrDefault()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVSoftIdCTest]/[method:testMapGetOrDefault()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKSoftVStrongIdCTest]/[method:testMapGetOrDefault()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftTest]/[method:testMapGetOrDefault()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVStrongIdCTest]/[method:testMapGetOrDefault()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[13],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKWeakVSoftIdCTest]/[method:testMapGetOrDefault()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest]/[method:testKeySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest]/[method:testKeySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest]/[method:testKeySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest]/[method:testKeySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest]/[method:testEntrySetRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest]/[method:testKeySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest]/[method:testEntrySetIteratorRemoveChangesMap()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVSoftIdCTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest]/[method:testEntrySetRemoveAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongTest]/[method:testEntrySetRemoveAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVStrongIdCTest]/[method:testEntrySetRetainAll()],True,False,True
org.apache.commons.collections4.map.ConcurrentReferenceHashMap$HashEntry,key,()Ljava/lang/Object;,[19],org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest.[engine:junit-jupiter]/[class:org.apache.commons.collections4.map.ConcurrentReferenceHashMapKStrongVWeakIdCTest]/[method:testEntrySetRemoveAll()],True,False,True
