project,mutant_id,clazz,mutator,default_0,default_1,default_2,default_3,default_4,default_5,single-group_0,single-group_1,single-group_2,single-group_3,single-group_4,single-group_5,by-proportions_0,by-proportions_1,by-proportions_2,by-proportions_3,by-proportions_4,by-proportions_5
empire-db,1488,org.apache.empire.db.DBRowSet,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1489,org.apache.empire.db.DBRowSet,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1491,org.apache.empire.db.DBRowSet,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1495,org.apache.empire.db.DBRowSet,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1506,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1507,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,1508,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1513,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1515,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1517,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1524,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1533,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1537,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1542,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,,,,,,
empire-db,1547,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1550,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1552,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1553,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1562,org.apache.empire.db.DBDatabase,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1608,org.apache.empire.db.DBColumnExpr,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1612,org.apache.empire.db.DBColumnExpr,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1638,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1639,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1640,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1649,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1653,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,1654,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1656,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1658,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1660,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1667,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1669,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,,,,,,
empire-db,1672,org.apache.empire.dbms.DBMSHandlerBase,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,,,,,,
empire-db,1719,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1738,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1756,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1759,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,1760,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1762,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1774,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1777,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1778,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1779,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1780,org.apache.empire.db.DBTable,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1873,org.apache.empire.db.DBSQLBuilder,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1879,org.apache.empire.db.DBSQLBuilder,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1882,org.apache.empire.db.DBSQLBuilder,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1886,org.apache.empire.db.DBSQLBuilder,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,1888,org.apache.empire.db.DBSQLBuilder,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1894,org.apache.empire.db.DBDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1895,org.apache.empire.db.DBDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,1898,org.apache.empire.db.DBDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1912,org.apache.empire.db.DBDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1934,org.apache.empire.db.DBDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,1950,org.apache.empire.db.DBDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,1953,org.apache.empire.db.DBDDLGenerator,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2077,org.apache.empire.db.DBSQLScript,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2078,org.apache.empire.db.DBSQLScript,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,2079,org.apache.empire.db.DBSQLScript,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2081,org.apache.empire.db.DBSQLScript,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2083,org.apache.empire.db.DBSQLScript,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2084,org.apache.empire.db.DBRecord,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,2088,org.apache.empire.db.DBRecord,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2093,org.apache.empire.db.DBRecord,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2114,org.apache.empire.db.DBRecord,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
empire-db,2115,org.apache.empire.db.DBRecord,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
empire-db,2116,org.apache.empire.db.DBRecord,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED
empire-db,2117,org.apache.empire.db.DBRecord,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,SURVIVED,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
