project,mutant_id,clazz,mutator,default_0,default_1,default_2,default_3,default_4,default_5,single-group_0,single-group_1,single-group_2,single-group_3,single-group_4,single-group_5,by-proportions_0,by-proportions_1,by-proportions_2,by-proportions_3,by-proportions_4,by-proportions_5
commons-collections,387,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,388,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,395,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,430,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,432,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,452,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,453,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,454,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,455,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,456,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,457,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,458,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,463,org.apache.commons.collections4.trie.AbstractPatriciaTrie,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,1309,org.apache.commons.collections4.MapUtils,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,1315,org.apache.commons.collections4.MapUtils,org.pitest.mutationtest.engine.gregor.mutators.IncrementsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,1348,org.apache.commons.collections4.MapUtils,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
commons-collections,1593,org.apache.commons.collections4.map.AbstractHashedMap,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,1594,org.apache.commons.collections4.map.AbstractHashedMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
commons-collections,1596,org.apache.commons.collections4.map.AbstractHashedMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
commons-collections,1599,org.apache.commons.collections4.map.AbstractHashedMap,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,1603,org.apache.commons.collections4.map.AbstractHashedMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR
commons-collections,2119,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2128,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2129,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2130,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2131,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2132,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2135,org.apache.commons.collections4.map.ConcurrentReferenceHashMap$Segment,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2195,org.apache.commons.collections4.list.AbstractLinkedList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2196,org.apache.commons.collections4.list.AbstractLinkedList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2203,org.apache.commons.collections4.list.AbstractLinkedList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2214,org.apache.commons.collections4.list.AbstractLinkedList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2222,org.apache.commons.collections4.list.AbstractLinkedList,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2318,org.apache.commons.collections4.list.AbstractLinkedListJava21,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2319,org.apache.commons.collections4.list.AbstractLinkedListJava21,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2326,org.apache.commons.collections4.list.AbstractLinkedListJava21,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2345,org.apache.commons.collections4.list.AbstractLinkedListJava21,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2399,org.apache.commons.collections4.map.ConcurrentReferenceHashMap,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2404,org.apache.commons.collections4.map.ConcurrentReferenceHashMap,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2410,org.apache.commons.collections4.map.ConcurrentReferenceHashMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,KILLED,KILLED,KILLED,KILLED,KILLED,KILLED
commons-collections,2478,org.apache.commons.collections4.map.ConcurrentReferenceHashMap,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2504,org.apache.commons.collections4.bag.AbstractMapBag,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2507,org.apache.commons.collections4.bag.AbstractMapBag,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2649,org.apache.commons.collections4.IterableUtils,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2879,org.apache.commons.collections4.bloomfilter.Shape,org.pitest.mutationtest.engine.gregor.mutators.InvertNegsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2880,org.apache.commons.collections4.bloomfilter.Shape,org.pitest.mutationtest.engine.gregor.mutators.InvertNegsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2884,org.apache.commons.collections4.bloomfilter.Shape,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2906,org.apache.commons.collections4.bloomfilter.Shape,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,2994,org.apache.commons.collections4.map.AbstractReferenceMap,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,3192,org.apache.commons.collections4.multiset.AbstractMapMultiSet,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,3318,org.apache.commons.collections4.queue.CircularFifoQueue,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR
commons-collections,3319,org.apache.commons.collections4.queue.CircularFifoQueue,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,3341,org.apache.commons.collections4.queue.CircularFifoQueue,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR
commons-collections,3342,org.apache.commons.collections4.queue.CircularFifoQueue,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,MEMORY_ERROR,TIMED_OUT
commons-collections,3572,org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,3586,org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,org.pitest.mutationtest.engine.gregor.mutators.returns.PrimitiveReturnsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,3590,org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,3592,org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
commons-collections,3593,org.apache.commons.collections4.trie.analyzer.StringKeyAnalyzer,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT,TIMED_OUT
