clazz,method,methodDesc,indexes,mutator,0,42,123,216,1202,1999,2002,2024,31415,99999,default,fastest
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,206,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,2,2,1,3,0,1,2,0,0,0,6
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,208,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,3,0,0,2,0,3,0,1,0,7
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,223,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,0,0,0,0,0,2,2,1,0,8
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,241,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,1,2,0,0,0,0,4,1,0,0,3
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,241,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,1,0,1,2,1,4,0,0,0,3
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,258,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,3,0,0,2,3,4,0,0,0,4
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,274,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,4,0,2,1,1,2,2,0,0,0
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,288,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,1,0,0,2,0,2,2,1,0,3
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,291,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,0,1,0,1,0,4,0,0,0,2
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,295,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,2,0,0,1,0,6,0,0,0,6
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,300,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,0,1,2,0,1,4,1,0,0,7
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,33,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,2,1,1,2,1,0,1,1,1,0,2
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,33,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,3,1,4,3,1,3,1,0,0,5
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,35,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,2,7,1,1,0,0,4,1,1,0,4
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,35,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,1,1,0,6,1,2,4,4,1,0,3
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,40,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,5,1,1,4,3,3,9,0,4,0,5
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,40,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,1,2,0,1,2,1,4,2,1,0,9
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,2,0,0,8,3,5,2,0,0,4
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,54,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,1,2,1,1,2,1,4,0,2,0,3
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,54,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,2,3,1,1,0,0,2,0,0,0,3
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,79,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,2,2,0,4,8,0,6,0,0,0,7
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,7,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,2,0,0,1,0,4,2,0,0,7
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,93,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,0,0,0,1,0,3,2,2,0,2
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,98,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,0,2,1,1,0,0,3,0,1,0,4
org.apache.empire.commons.StringUtils,listToString,(Ljava/util/Collection;Ljava/lang/String;Ljava/lang/String;Z)Ljava/lang/String;,98,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,4,0,0,2,0,3,2,1,0,7
org.apache.empire.commons.StringUtils,nullIfEmpty,(Ljava/lang/Object;)Ljava/lang/String;,19,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,0,1,0,0,0,2,0,3,0,9
org.apache.empire.commons.StringUtils,nullIfEmpty,(Ljava/lang/Object;)Ljava/lang/String;,27,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,0,0,2,6,0,4,2,0,0,6
org.apache.empire.commons.StringUtils,nullIfEmpty,(Ljava/lang/Object;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,0,0,0,0,1,4,0,2,0,6
org.apache.empire.commons.StringUtils,nullIfEmpty,(Ljava/lang/Object;)Ljava/lang/String;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,1,1,4,1,0,2,1,1,0,3
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,14,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,3,4,0,0,3,2,2,0,1,0,4
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,25,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,0,2,1,0,2,0,3,2,2,0,4
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,25,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,1,0,0,1,2,1,5,2,2,0,5
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,29,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,1,1,0,1,5,1,1,1,2,0,4
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,34,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,4,1,0,1,0,2,1,3,0,2
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,1,0,2,1,0,4,1,0,0,4
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,65,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,2,3,5,4,5,6,4,9,5,5,2,7
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,6,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,2,2,1,2,0,5,1,3,0,2
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,72,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,3,0,1,2,0,4,0,3,0,4
org.apache.empire.commons.StringUtils,replace,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,9,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,1,0,1,0,2,2,1,2,2,0,2
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,121,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,29,47,49,36,48,41,33,46,38,37,28,6
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,121,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,2,2,2,3,3,2,3,3,2,1,4
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,130,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,0,2,0,0,0,1,1,1,0,0,0,8
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,138,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,2,0,2,1,0,0,2,0,0,3
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,13,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,2,2,5,2,6,4,3,3,4,2,1,14
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,22,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,4,5,2,2,1,1,4,1,1,1,18
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,26,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,2,1,0,0,0,0,2,0,0,0,12
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,30,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,2,1,1,1,0,0,1,0,0,0,5
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,35,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,1,2,6,1,2,1,2,6,2,2,1,14
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,46,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,1,1,0,1,1,0,2,0,0,0,1
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,46,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,1,1,1,1,3,0,1,0,0,0,6
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,1,3,4,3,6,3,1,3,2,2,1,12
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,78,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,2,1,0,3,2,1,1,0,0,0,7
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,78,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,1,2,1,2,2,0,3,0,0,0,4
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,86,org.pitest.mutationtest.engine.gregor.mutators.MathMutator,0,2,1,1,0,6,2,1,1,0,0,7
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,2,2,2,1,1,2,2,2,1,0,6
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,93,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,0,1,1,1,0,0,1,2,1,2,0,3
org.apache.empire.commons.StringUtils,replaceAll,(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,93,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,1,2,2,1,1,0,2,1,0,0,2
org.apache.empire.commons.StringUtils,toString,(Ljava/lang/Object;)Ljava/lang/String;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,5,12,10,7,10,15,6,10,13,8,5,29
org.apache.empire.commons.StringUtils,toString,(Ljava/lang/Object;Ljava/lang/String;)Ljava/lang/String;,7,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,5,21,20,9,12,24,10,18,15,7,6,63
org.apache.empire.commons.StringUtils,toString,(Ljava/lang/Object;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,17,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,18,13,8,18,32,14,18,18,14,5,80
org.apache.empire.commons.StringUtils,toString,(Ljava/lang/Object;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,24,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,3,11,14,13,17,9,10,17,11,8,3,29
org.apache.empire.commons.StringUtils,toString,(Ljava/lang/Object;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,40,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,19,18,12,20,14,10,21,18,13,5,44
org.apache.empire.commons.StringUtils,toString,(Ljava/lang/Object;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,47,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,6,5,1,4,0,0,4,4,1,0,2
org.apache.empire.commons.StringUtils,toString,(Ljava/lang/Object;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,5,18,10,17,26,17,12,17,20,9,4,42
org.apache.empire.commons.StringUtils,toString,(Ljava/lang/Object;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,61,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,4,15,27,12,24,13,9,15,20,17,4,36
org.apache.empire.commons.StringUtils,toString,(Ljava/lang/Object;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,70,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,4,22,12,10,22,20,7,21,14,12,4,46
org.apache.empire.commons.StringUtils,validate,(Ljava/lang/String;)Ljava/lang/String;,19,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,1,2,2,5,1,0,0,0,1,0,2
org.apache.empire.commons.StringUtils,validate,(Ljava/lang/String;)Ljava/lang/String;,23,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,0,2,2,3,0,3,1,2,0,1
org.apache.empire.commons.StringUtils,validate,(Ljava/lang/String;)Ljava/lang/String;,28,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,0,2,2,1,0,2,1,3,0,6
org.apache.empire.commons.StringUtils,validate,(Ljava/lang/String;)Ljava/lang/String;,4,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,5,0,0,1,0,0,2,0,0,8
org.apache.empire.commons.StringUtils,validate,(Ljava/lang/String;)Ljava/lang/String;,8,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,1,2,2,0,2,0,2,2,0,0,3
org.apache.empire.db.DBSQLScript$SQLStmt,getCmd,()Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,784,1103,1155,996,1370,1272,960,1361,1189,945,799,1434
org.apache.empire.dbms.derby.DBMSHandlerDerby,getDDLScript,(Lorg/apache/empire/db/DBDDLGenerator$DDLActionType;Lorg/apache/empire/db/DBObject;Lorg/apache/empire/db/DBSQLScript;)V,22,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,433,614,575,590,725,688,515,801,661,534,437,793
org.apache.empire.dbms.derby.DBMSHandlerDerby,getDDLScript,(Lorg/apache/empire/db/DBDDLGenerator$DDLActionType;Lorg/apache/empire/db/DBObject;Lorg/apache/empire/db/DBSQLScript;)V,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,14,16,16,16,23,20,15,21,24,16,14,28
org.apache.empire.db.DBObject,checkParamNull,(Ljava/lang/String;Ljava/lang/Object;)Ljava/lang/Object;,17,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,835,1058,1147,1095,1336,1273,928,1400,1266,1089,832,1539
org.apache.empire.commons.OptionEntry,clone,()Ljava/lang/Object;,6,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,30,44,40,42,50,50,34,52,53,40,30,58
org.apache.empire.commons.OptionEntry,getText,()Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,26,43,34,36,69,40,29,53,38,32,26,67
org.apache.empire.commons.OptionEntry,getValue,()Ljava/lang/Object;,5,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,7,9,9,12,17,10,10,22,13,10,7,34
org.apache.empire.commons.OptionEntry,getValueString,()Ljava/lang/String;,16,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.empire.commons.OptionEntry,getValueString,()Ljava/lang/String;,30,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.empire.commons.OptionEntry,getValueString,()Ljava/lang/String;,5,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.empire.commons.OptionEntry,isActive,()Z,5,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,1,2,1,1,1,2,1,1,1,1,1,3
org.apache.empire.commons.OptionEntry,isActive,()Z,5,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,1,1,1,1,1,1,1,2,1,1,1,2
org.apache.empire.commons.OptionEntry,toString,()Ljava/lang/String;,30,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,0,0,0,0,0,0,1,2,0,0,0,3
org.apache.empire.commons.OptionEntry,valueEquals,(Ljava/lang/Object;)Z,7,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,292,399,382,423,500,471,362,472,448,388,295,607
org.apache.empire.commons.OptionEntry,valueEquals,(Ljava/lang/Object;)Z,7,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,49,88,82,92,116,103,62,112,82,93,56,152
org.apache.empire.db.DBCommandExpr,addListExpr,(Lorg/apache/empire/db/DBSQLBuilder;Ljava/util/List;JLjava/lang/String;)V,10,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,832,1020,1172,1084,1602,1236,1030,1229,1108,1053,794,1728
org.apache.empire.db.DBCommandExpr,addListExpr,(Lorg/apache/empire/db/DBSQLBuilder;Ljava/util/List;JLjava/lang/String;)V,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,80,123,127,116,183,125,124,132,116,92,87,212
org.apache.empire.db.DBCommandExpr,addListExpr,(Lorg/apache/empire/db/DBSQLBuilder;Ljava/util/List;JLjava/lang/String;)V,14,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,63,86,90,87,182,108,78,103,80,73,59,103
org.apache.empire.db.DBCommandExpr,addListExpr,(Lorg/apache/empire/db/DBSQLBuilder;Ljava/util/List;JLjava/lang/String;)V,14,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,50,57,81,77,107,88,64,108,65,64,50,86
org.apache.empire.db.DBCommandExpr,addListExpr,(Lorg/apache/empire/db/DBSQLBuilder;Ljava/util/List;JLjava/lang/String;)V,30,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,44,62,78,62,134,57,62,70,80,58,47,82
org.apache.empire.db.DBCommandExpr,createSQLBuilder,(Ljava/lang/String;)Lorg/apache/empire/db/DBSQLBuilder;,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,47,72,69,48,106,71,54,82,60,64,43,85
org.apache.empire.db.DBCommandExpr,createSQLBuilder,(Ljava/lang/String;)Lorg/apache/empire/db/DBSQLBuilder;,21,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,36,66,48,60,93,56,62,71,68,44,39,62
org.apache.empire.db.DBCommandExpr,getSelect,()Ljava/lang/String;,11,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,34,42,45,51,89,51,40,68,45,42,27,64
org.apache.empire.dbms.hsql.HSqlDDLGenerator,<init>,(Lorg/apache/empire/dbms/hsql/DBMSHandlerHSql;)V,14,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,226,352,330,278,477,358,298,401,340,265,241,378
org.apache.empire.dbms.hsql.HSqlDDLGenerator,createDatabase,(Lorg/apache/empire/db/DBDatabase;Lorg/apache/empire/db/DBSQLScript;)V,41,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,51,53,57,50,52,43,34,46,59,47,40,84
org.apache.empire.dbms.hsql.HSqlDDLGenerator,createDatabase,(Lorg/apache/empire/db/DBDatabase;Lorg/apache/empire/db/DBSQLScript;)V,48,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,23,51,58,45,66,36,44,57,60,39,25,74
org.apache.empire.dbms.hsql.HSqlDDLGenerator,createDatabase,(Lorg/apache/empire/db/DBDatabase;Lorg/apache/empire/db/DBSQLScript;)V,63,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,29,55,48,52,65,65,38,58,66,47,40,62
org.apache.empire.dbms.hsql.HSqlDDLGenerator,createSequence,(Lorg/apache/empire/db/DBDatabase;Lorg/apache/empire/db/DBTableColumn;Lorg/apache/empire/db/DBSQLScript;)V,47,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,29,36,45,29,65,31,37,52,45,28,22,59
org.apache.empire.dbms.hsql.HSqlDDLGenerator,createSequence,(Lorg/apache/empire/db/DBDatabase;Lorg/apache/empire/db/DBTableColumn;Lorg/apache/empire/db/DBSQLScript;)V,58,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,35,63,54,44,63,53,38,71,56,38,29,80
org.apache.empire.dbms.hsql.HSqlDDLGenerator,getDDLScript,(Lorg/apache/empire/db/DBDDLGenerator$DDLActionType;Lorg/apache/empire/db/DBObject;Lorg/apache/empire/db/DBSQLScript;)V,12,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,39,84,60,72,78,57,41,65,85,50,38,98
org.apache.empire.dbms.hsql.HSqlDDLGenerator,getDDLScript,(Lorg/apache/empire/db/DBDDLGenerator$DDLActionType;Lorg/apache/empire/db/DBObject;Lorg/apache/empire/db/DBSQLScript;)V,15,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,23,24,41,22,36,36,24,42,22,14,12,48
org.apache.empire.dbms.hsql.HSqlDDLGenerator,getDDLScript,(Lorg/apache/empire/db/DBDDLGenerator$DDLActionType;Lorg/apache/empire/db/DBObject;Lorg/apache/empire/db/DBSQLScript;)V,37,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,20,41,30,33,32,32,23,31,30,21,17,45
org.apache.empire.dbms.hsql.HSqlDDLGenerator,getDDLScript,(Lorg/apache/empire/db/DBDDLGenerator$DDLActionType;Lorg/apache/empire/db/DBObject;Lorg/apache/empire/db/DBSQLScript;)V,40,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,22,34,29,31,40,37,26,38,34,20,19,47
org.apache.empire.dbms.hsql.HSqlDDLGenerator,getDDLScript,(Lorg/apache/empire/db/DBDDLGenerator$DDLActionType;Lorg/apache/empire/db/DBObject;Lorg/apache/empire/db/DBSQLScript;)V,65,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,21,31,29,31,32,38,25,32,32,21,17,49
org.apache.empire.db.DBSQLScript,addStmt,(Lorg/apache/empire/db/DBSQLBuilder;)V,11,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,825,1240,1192,1112,1450,1225,983,1344,1254,1072,857,1445
org.apache.empire.dbms.mysql.DBMSHandlerMySQL$DBSQLBuilderMySQL,escapeAndAppendLiteral,(Ljava/lang/String;)V,10,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,48,67,66,67,96,79,58,70,63,62,48,81
org.apache.empire.dbms.mysql.DBMSHandlerMySQL$DBSQLBuilderMySQL,escapeAndAppendLiteral,(Ljava/lang/String;)V,10,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,0,1,1,1,2,1,1,1,1,1,0,1
org.apache.empire.dbms.mysql.DBMSHandlerMySQL$DBSQLBuilderMySQL,escapeAndAppendLiteral,(Ljava/lang/String;)V,25,org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator,1,1,1,1,3,1,1,2,1,1,1,2
